OrderID,CustID,ProdID,Quantity,Gender,Age,Region,Price,OrderAmount,AgeGroup,PriceCategory,OrderDate,OrderDW,OrderTime,Year,Season,OrderTimeGroup,RegionName
6255,10914,20,5,1,27,5,31100,155500,20s,Medium-Price,2021-05-05 21:14:00,Wednesday,21:14:00,2021,Spring,PrimeTime,S-City
6256,10634,20,1,0,28,5,20300,20300,20s,Medium-Price,2021-06-07 20:44:00,Monday,20:44:00,2021,Summer,PrimeTime,S-City
6257,10296,20,1,0,31,5,23300,23300,30s,Medium-Price,2021-06-27 20:07:00,Sunday,20:07:00,2021,Summer,PrimeTime,S-City
6258,10597,20,6,1,24,3,33400,200400,20s,Medium-Price,2021-04-07 23:20:00,Wednesday,23:20:00,2021,Spring,PrimeTime,P-City
6259,10007,20,3,0,32,5,31700,95100,30s,Medium-Price,2021-04-16 12:14:00,Friday,12:14:00,2021,Spring,DayTime,S-City
6260,10229,20,4,0,28,7,28600,114400,20s,Medium-Price,2021-06-17 20:11:00,Thursday,20:11:00,2021,Summer,PrimeTime,T-City
6261,10303,20,5,0,30,6,23300,116500,20s,Medium-Price,2021-05-23 22:43:00,Sunday,22:43:00,2021,Spring,PrimeTime,I-City
6262,10979,20,6,0,38,5,31100,186600,30s,Medium-Price,2021-05-18 22:27:00,Tuesday,22:27:00,2021,Spring,PrimeTime,S-City
6263,10667,20,9,0,24,7,24500,220500,20s,Medium-Price,2021-04-02 23:46:00,Friday,23:46:00,2021,Spring,PrimeTime,T-City
6264,10241,10,4,0,39,8,33800,135200,30s,High-Price,2021-04-20 21:18:00,Tuesday,21:18:00,2021,Spring,PrimeTime,B-City
6265,10592,20,8,1,33,8,22000,176000,30s,Medium-Price,2021-05-27 23:41:00,Thursday,23:41:00,2021,Spring,PrimeTime,B-City
6266,10008,10,8,0,39,7,35700,285600,30s,High-Price,2021-06-10 23:19:00,Thursday,23:19:00,2021,Summer,PrimeTime,T-City
6267,10386,20,10,1,29,9,32600,326000,20s,Medium-Price,2021-06-19 23:45:00,Saturday,23:45:00,2021,Summer,PrimeTime,D-City
6268,10285,20,10,0,22,8,31600,316000,20s,Medium-Price,2021-06-12 07:58:00,Saturday,07:58:00,2021,Summer,DayBreak,B-City
6269,10273,20,6,0,39,5,22800,136800,30s,Medium-Price,2021-04-02 20:28:00,Friday,20:28:00,2021,Spring,PrimeTime,S-City
6270,10158,20,1,0,40,6,24700,24700,30s,Medium-Price,2021-04-03 21:50:00,Saturday,21:50:00,2021,Spring,PrimeTime,I-City
6271,10845,10,1,0,23,5,35100,35100,20s,High-Price,2021-06-05 23:29:00,Saturday,23:29:00,2021,Summer,PrimeTime,S-City
6272,10354,20,7,0,20,6,23800,166600,10s,Medium-Price,2021-06-05 22:59:00,Saturday,22:59:00,2021,Summer,PrimeTime,I-City
6273,10130,20,8,0,35,6,32100,256800,30s,Medium-Price,2021-06-29 14:05:00,Tuesday,14:05:00,2021,Summer,DayTime,I-City
6274,10499,20,3,0,25,5,28900,86700,20s,Medium-Price,2021-04-14 23:01:00,Wednesday,23:01:00,2021,Spring,PrimeTime,S-City
6275,10670,20,2,0,23,6,27000,54000,20s,Medium-Price,2021-06-01 15:13:00,Tuesday,15:13:00,2021,Summer,DayTime,I-City
6276,10175,20,2,0,27,6,30900,61800,20s,Medium-Price,2021-04-04 21:11:00,Sunday,21:11:00,2021,Spring,PrimeTime,I-City
6277,10607,20,10,0,25,5,33400,334000,20s,Medium-Price,2021-04-28 21:46:00,Wednesday,21:46:00,2021,Spring,PrimeTime,S-City
6278,10978,20,5,0,28,9,24700,123500,20s,Medium-Price,2021-04-08 19:44:00,Thursday,19:44:00,2021,Spring,PrimeTime,D-City
6279,10370,20,2,1,24,5,25700,51400,20s,Medium-Price,2021-06-05 22:21:00,Saturday,22:21:00,2021,Summer,PrimeTime,S-City
6280,10390,20,3,0,21,5,29300,87900,20s,Medium-Price,2021-04-06 23:13:00,Tuesday,23:13:00,2021,Spring,PrimeTime,S-City
6281,10406,20,1,0,26,4,25300,25300,20s,Medium-Price,2021-06-07 17:52:00,Monday,17:52:00,2021,Summer,DayTime,K-State
6282,10902,20,1,0,46,5,30500,30500,40s,Medium-Price,2021-05-11 20:54:00,Tuesday,20:54:00,2021,Spring,PrimeTime,S-City
6283,10601,20,1,1,21,3,28700,28700,20s,Medium-Price,2021-06-21 20:58:00,Monday,20:58:00,2021,Summer,PrimeTime,P-City
6284,10400,20,7,1,38,6,30200,211400,30s,Medium-Price,2021-06-26 23:14:00,Saturday,23:14:00,2021,Summer,PrimeTime,I-City
6285,10311,20,2,1,26,6,20300,40600,20s,Medium-Price,2021-06-18 23:45:00,Friday,23:45:00,2021,Summer,PrimeTime,I-City
6286,11000,20,1,1,23,8,27000,27000,20s,Medium-Price,2021-05-30 20:06:00,Sunday,20:06:00,2021,Spring,PrimeTime,B-City
6287,10873,20,1,1,24,5,23300,23300,20s,Medium-Price,2021-04-15 20:43:00,Thursday,20:43:00,2021,Spring,PrimeTime,S-City
6288,10302,20,2,1,23,5,30200,60400,20s,Medium-Price,2021-06-26 14:26:00,Saturday,14:26:00,2021,Summer,DayTime,S-City
6289,10600,20,7,0,30,4,30900,216300,20s,Medium-Price,2021-06-22 23:26:00,Tuesday,23:26:00,2021,Summer,PrimeTime,K-State
6290,10560,20,1,0,31,5,28100,28100,30s,Medium-Price,2021-05-06 23:56:00,Thursday,23:56:00,2021,Spring,PrimeTime,S-City
6291,10470,20,6,0,24,7,31600,189600,20s,Medium-Price,2021-05-14 20:51:00,Friday,20:51:00,2021,Spring,PrimeTime,T-City
6292,10043,20,1,0,33,5,25600,25600,30s,Medium-Price,2021-04-25 22:38:00,Sunday,22:38:00,2021,Spring,PrimeTime,S-City
6293,10151,20,1,0,23,5,27100,27100,20s,Medium-Price,2021-06-21 22:46:00,Monday,22:46:00,2021,Summer,PrimeTime,S-City
6294,10745,20,2,1,25,6,27500,55000,20s,Medium-Price,2021-06-03 18:10:00,Thursday,18:10:00,2021,Summer,DayTime,I-City
6295,10033,20,3,0,25,3,29500,88500,20s,Medium-Price,2021-05-07 23:11:00,Friday,23:11:00,2021,Spring,PrimeTime,P-City
6296,10970,10,6,1,30,6,33700,202200,20s,High-Price,2021-05-14 04:48:00,Friday,04:48:00,2021,Spring,DayBreak,I-City
6297,10361,20,2,1,28,5,30900,61800,20s,Medium-Price,2021-05-11 20:56:00,Tuesday,20:56:00,2021,Spring,PrimeTime,S-City
6298,10221,20,2,0,22,5,30200,60400,20s,Medium-Price,2021-04-14 22:44:00,Wednesday,22:44:00,2021,Spring,PrimeTime,S-City
6299,10572,20,2,1,23,7,30200,60400,20s,Medium-Price,2021-06-10 23:52:00,Thursday,23:52:00,2021,Summer,PrimeTime,T-City
6300,10304,20,2,0,27,6,27000,54000,20s,Medium-Price,2021-06-19 22:03:00,Saturday,22:03:00,2021,Summer,PrimeTime,I-City
6301,10878,20,8,0,30,6,30200,241600,20s,Medium-Price,2021-05-18 13:09:00,Tuesday,13:09:00,2021,Spring,DayTime,I-City
6302,10669,20,3,0,25,4,28700,86100,20s,Medium-Price,2021-04-18 21:30:00,Sunday,21:30:00,2021,Spring,PrimeTime,K-State
6303,10651,20,1,0,37,6,25300,25300,30s,Medium-Price,2021-05-27 21:41:00,Thursday,21:41:00,2021,Spring,PrimeTime,I-City
6304,10790,20,4,0,41,5,24300,97200,40s,Medium-Price,2021-05-31 23:28:00,Monday,23:28:00,2021,Spring,PrimeTime,S-City
6305,10716,20,5,0,40,3,24300,121500,30s,Medium-Price,2021-04-29 21:55:00,Thursday,21:55:00,2021,Spring,PrimeTime,P-City
6306,10378,20,4,1,36,2,30200,120800,30s,Medium-Price,2021-05-22 17:43:00,Saturday,17:43:00,2021,Spring,DayTime,H-City
6307,10404,20,6,0,29,4,27100,162600,20s,Medium-Price,2021-05-11 19:35:00,Tuesday,19:35:00,2021,Spring,PrimeTime,K-State
6308,10848,20,2,1,36,7,32100,64200,30s,Medium-Price,2021-06-16 23:16:00,Wednesday,23:16:00,2021,Summer,PrimeTime,T-City
6309,10138,20,5,1,20,5,30500,152500,10s,Medium-Price,2021-04-04 20:54:00,Sunday,20:54:00,2021,Spring,PrimeTime,S-City
6310,10025,20,1,1,23,6,28500,28500,20s,Medium-Price,2021-06-17 21:26:00,Thursday,21:26:00,2021,Summer,PrimeTime,I-City
6311,10306,20,2,1,25,6,30600,61200,20s,Medium-Price,2021-05-24 21:07:00,Monday,21:07:00,2021,Spring,PrimeTime,I-City
6312,10819,20,3,1,24,5,25000,75000,20s,Medium-Price,2021-06-20 11:49:00,Sunday,11:49:00,2021,Summer,DayTime,S-City
6313,10437,20,1,0,42,6,28500,28500,40s,Medium-Price,2021-06-17 20:58:00,Thursday,20:58:00,2021,Summer,PrimeTime,I-City
6314,10980,20,5,1,19,6,28100,140500,10s,Medium-Price,2021-06-27 13:57:00,Sunday,13:57:00,2021,Summer,DayTime,I-City
6315,10271,20,4,0,34,5,30500,122000,30s,Medium-Price,2021-06-13 23:23:00,Sunday,23:23:00,2021,Summer,PrimeTime,S-City
6316,10357,20,5,0,26,7,26200,131000,20s,Medium-Price,2021-04-08 04:42:00,Thursday,04:42:00,2021,Spring,DayBreak,T-City
6317,10288,20,7,0,27,7,27500,192500,20s,Medium-Price,2021-06-06 22:46:00,Sunday,22:46:00,2021,Summer,PrimeTime,T-City
6318,10967,20,7,0,23,6,32300,226100,20s,Medium-Price,2021-04-22 22:18:00,Thursday,22:18:00,2021,Spring,PrimeTime,I-City
6319,10358,20,3,1,24,6,25300,75900,20s,Medium-Price,2021-04-20 20:08:00,Tuesday,20:08:00,2021,Spring,PrimeTime,I-City
6320,10798,20,2,0,31,2,27500,55000,30s,Medium-Price,2021-05-15 22:22:00,Saturday,22:22:00,2021,Spring,PrimeTime,H-City
6321,10229,20,6,0,28,7,27400,164400,20s,Medium-Price,2021-05-30 22:38:00,Sunday,22:38:00,2021,Spring,PrimeTime,T-City
6322,10934,20,4,0,26,5,27500,110000,20s,Medium-Price,2021-06-29 21:01:00,Tuesday,21:01:00,2021,Summer,PrimeTime,S-City
6323,10637,20,6,0,82,5,29100,174600,60s+,Medium-Price,2021-06-20 22:15:00,Sunday,22:15:00,2021,Summer,PrimeTime,S-City
6324,10174,20,7,0,53,6,29500,206500,50s,Medium-Price,2021-05-10 20:04:00,Monday,20:04:00,2021,Spring,PrimeTime,I-City
6325,10989,20,9,0,30,4,30200,271800,20s,Medium-Price,2021-04-30 21:26:00,Friday,21:26:00,2021,Spring,PrimeTime,K-State
6326,10081,20,10,0,30,5,28100,281000,20s,Medium-Price,2021-06-05 21:48:00,Saturday,21:48:00,2021,Summer,PrimeTime,S-City
6327,10571,20,4,0,26,6,26500,106000,20s,Medium-Price,2021-06-17 20:33:00,Thursday,20:33:00,2021,Summer,PrimeTime,I-City
6328,10262,20,8,1,29,5,31400,251200,20s,Medium-Price,2021-06-04 20:54:00,Friday,20:54:00,2021,Summer,PrimeTime,S-City
6329,10595,20,4,0,23,5,25000,100000,20s,Medium-Price,2021-05-28 20:14:00,Friday,20:14:00,2021,Spring,PrimeTime,S-City
6330,10690,20,2,0,30,6,28500,57000,20s,Medium-Price,2021-06-01 20:59:00,Tuesday,20:59:00,2021,Summer,PrimeTime,I-City
6331,10210,20,1,0,28,4,31000,31000,20s,Medium-Price,2021-04-20 23:36:00,Tuesday,23:36:00,2021,Spring,PrimeTime,K-State
6332,10162,20,9,0,22,4,24700,222300,20s,Medium-Price,2021-06-02 22:38:00,Wednesday,22:38:00,2021,Summer,PrimeTime,K-State
6333,10475,20,3,0,25,5,24300,72900,20s,Medium-Price,2021-04-13 21:46:00,Tuesday,21:46:00,2021,Spring,PrimeTime,S-City
6334,10984,20,3,1,18,6,23100,69300,10s,Medium-Price,2021-06-28 23:34:00,Monday,23:34:00,2021,Summer,PrimeTime,I-City
6335,10107,20,9,1,36,5,28500,256500,30s,Medium-Price,2021-06-06 23:48:00,Sunday,23:48:00,2021,Summer,PrimeTime,S-City
6336,10307,20,10,1,29,8,19800,198000,20s,Medium-Price,2021-06-11 21:02:00,Friday,21:02:00,2021,Summer,PrimeTime,B-City
6337,10506,20,2,0,28,5,30200,60400,20s,Medium-Price,2021-05-25 22:29:00,Tuesday,22:29:00,2021,Spring,PrimeTime,S-City
6338,10017,20,4,0,21,6,28600,114400,20s,Medium-Price,2021-05-13 21:01:00,Thursday,21:01:00,2021,Spring,PrimeTime,I-City
6339,10598,20,9,0,24,6,22300,200700,20s,Medium-Price,2021-05-12 23:57:00,Wednesday,23:57:00,2021,Spring,PrimeTime,I-City
6340,10302,20,4,1,23,5,33400,133600,20s,Medium-Price,2021-06-23 23:38:00,Wednesday,23:38:00,2021,Summer,PrimeTime,S-City
6341,10429,20,3,0,30,6,24400,73200,20s,Medium-Price,2021-04-25 22:02:00,Sunday,22:02:00,2021,Spring,PrimeTime,I-City
6342,10150,10,10,1,26,4,34200,342000,20s,High-Price,2021-06-26 23:58:00,Saturday,23:58:00,2021,Summer,PrimeTime,K-State
6343,10432,20,5,0,31,4,30500,152500,30s,Medium-Price,2021-04-11 21:57:00,Sunday,21:57:00,2021,Spring,PrimeTime,K-State
6344,10795,20,7,0,26,6,28200,197400,20s,Medium-Price,2021-04-16 14:46:00,Friday,14:46:00,2021,Spring,DayTime,I-City
6345,10047,20,8,0,29,6,27500,220000,20s,Medium-Price,2021-05-21 20:48:00,Friday,20:48:00,2021,Spring,PrimeTime,I-City
6346,10371,20,2,1,50,5,32300,64600,40s,Medium-Price,2021-05-09 20:19:00,Sunday,20:19:00,2021,Spring,PrimeTime,S-City
6347,10492,20,2,0,29,6,27500,55000,20s,Medium-Price,2021-05-08 13:54:00,Saturday,13:54:00,2021,Spring,DayTime,I-City
6348,10731,20,7,0,28,5,22900,160300,20s,Medium-Price,2021-05-16 21:14:00,Sunday,21:14:00,2021,Spring,PrimeTime,S-City
6349,10261,20,4,0,25,6,32100,128400,20s,Medium-Price,2021-05-12 23:29:00,Wednesday,23:29:00,2021,Spring,PrimeTime,I-City
6350,10551,20,10,0,26,5,31700,317000,20s,Medium-Price,2021-04-19 23:03:00,Monday,23:03:00,2021,Spring,PrimeTime,S-City
6351,10334,20,3,0,29,7,29500,88500,20s,Medium-Price,2021-05-28 20:31:00,Friday,20:31:00,2021,Spring,PrimeTime,T-City
6352,10586,20,1,0,50,4,31700,31700,40s,Medium-Price,2021-04-23 14:32:00,Friday,14:32:00,2021,Spring,DayTime,K-State
6353,10327,20,1,0,19,10,29500,29500,10s,Medium-Price,2021-04-26 19:19:00,Monday,19:19:00,2021,Spring,PrimeTime,G-City
6354,10292,20,2,0,19,6,24300,48600,10s,Medium-Price,2021-05-17 21:05:00,Monday,21:05:00,2021,Spring,PrimeTime,I-City
6355,10013,20,4,0,22,6,32700,130800,20s,Medium-Price,2021-04-16 19:17:00,Friday,19:17:00,2021,Spring,PrimeTime,I-City
6356,10646,20,4,0,27,6,30200,120800,20s,Medium-Price,2021-05-03 23:34:00,Monday,23:34:00,2021,Spring,PrimeTime,I-City
6357,10992,20,2,0,27,6,33400,66800,20s,Medium-Price,2021-06-29 23:08:00,Tuesday,23:08:00,2021,Summer,PrimeTime,I-City
6358,10057,10,6,1,29,5,34800,208800,20s,High-Price,2021-04-12 20:22:00,Monday,20:22:00,2021,Spring,PrimeTime,S-City
6359,10797,20,5,1,24,7,26200,131000,20s,Medium-Price,2021-06-16 22:08:00,Wednesday,22:08:00,2021,Summer,PrimeTime,T-City
6360,10211,20,2,0,20,9,30900,61800,10s,Medium-Price,2021-05-29 15:04:00,Saturday,15:04:00,2021,Spring,DayTime,D-City
6361,10959,20,5,1,34,5,23500,117500,30s,Medium-Price,2021-05-16 20:49:00,Sunday,20:49:00,2021,Spring,PrimeTime,S-City
6362,10730,20,5,0,31,6,30900,154500,30s,Medium-Price,2021-06-30 22:41:00,Wednesday,22:41:00,2021,Summer,PrimeTime,I-City
6363,10989,20,5,0,30,4,27000,135000,20s,Medium-Price,2021-04-14 21:47:00,Wednesday,21:47:00,2021,Spring,PrimeTime,K-State
6364,10228,20,7,0,18,5,29500,206500,10s,Medium-Price,2021-05-14 20:28:00,Friday,20:28:00,2021,Spring,PrimeTime,S-City
6365,10877,20,7,1,38,7,19200,134400,30s,Medium-Price,2021-06-03 15:28:00,Thursday,15:28:00,2021,Summer,DayTime,T-City
6366,10016,20,5,0,60,4,27100,135500,50s,Medium-Price,2021-05-27 23:25:00,Thursday,23:25:00,2021,Spring,PrimeTime,K-State
6367,10352,20,5,0,19,6,22300,111500,10s,Medium-Price,2021-05-25 14:49:00,Tuesday,14:49:00,2021,Spring,DayTime,I-City
6368,10944,20,9,0,36,5,18400,165600,30s,Medium-Price,2021-05-01 20:13:00,Saturday,20:13:00,2021,Spring,PrimeTime,S-City
6369,10292,20,10,0,19,6,27400,274000,10s,Medium-Price,2021-04-21 22:24:00,Wednesday,22:24:00,2021,Spring,PrimeTime,I-City
6370,10508,20,1,0,36,6,32700,32700,30s,Medium-Price,2021-05-16 22:11:00,Sunday,22:11:00,2021,Spring,PrimeTime,I-City
6371,10767,10,10,1,29,7,35700,357000,20s,High-Price,2021-05-20 22:52:00,Thursday,22:52:00,2021,Spring,PrimeTime,T-City
6372,10733,20,1,0,22,6,23900,23900,20s,Medium-Price,2021-05-16 22:26:00,Sunday,22:26:00,2021,Spring,PrimeTime,I-City
6373,10608,20,6,0,22,3,23500,141000,20s,Medium-Price,2021-04-06 20:29:00,Tuesday,20:29:00,2021,Spring,PrimeTime,P-City
6374,10140,20,3,1,24,9,22700,68100,20s,Medium-Price,2021-04-12 20:39:00,Monday,20:39:00,2021,Spring,PrimeTime,D-City
6375,10154,20,4,1,27,7,27000,108000,20s,Medium-Price,2021-06-25 23:39:00,Friday,23:39:00,2021,Summer,PrimeTime,T-City
6376,10531,20,4,0,34,8,27000,108000,30s,Medium-Price,2021-04-23 22:54:00,Friday,22:54:00,2021,Spring,PrimeTime,B-City
6377,10609,20,4,1,85,7,20600,82400,60s+,Medium-Price,2021-06-11 22:06:00,Friday,22:06:00,2021,Summer,PrimeTime,T-City
6378,10061,20,6,0,46,4,26000,156000,40s,Medium-Price,2021-04-03 21:27:00,Saturday,21:27:00,2021,Spring,PrimeTime,K-State
6379,10484,20,2,0,51,5,25700,51400,50s,Medium-Price,2021-06-09 21:22:00,Wednesday,21:22:00,2021,Summer,PrimeTime,S-City
6380,10091,20,10,0,36,5,31300,313000,30s,Medium-Price,2021-06-13 20:39:00,Sunday,20:39:00,2021,Summer,PrimeTime,S-City
6381,10820,20,3,0,27,7,22800,68400,20s,Medium-Price,2021-05-08 08:16:00,Saturday,08:16:00,2021,Spring,DayTime,T-City
6382,10891,20,5,0,18,7,26500,132500,10s,Medium-Price,2021-05-20 15:17:00,Thursday,15:17:00,2021,Spring,DayTime,T-City
6383,10479,20,8,1,24,5,25300,202400,20s,Medium-Price,2021-06-12 12:08:00,Saturday,12:08:00,2021,Summer,DayTime,S-City
6384,10069,20,4,0,27,6,22700,90800,20s,Medium-Price,2021-06-01 21:51:00,Tuesday,21:51:00,2021,Summer,PrimeTime,I-City
6385,10940,20,4,0,29,5,31300,125200,20s,Medium-Price,2021-04-22 21:53:00,Thursday,21:53:00,2021,Spring,PrimeTime,S-City
6386,10271,20,9,0,34,5,33500,301500,30s,Medium-Price,2021-06-23 18:58:00,Wednesday,18:58:00,2021,Summer,DayTime,S-City
6387,10262,20,3,1,29,5,33400,100200,20s,Medium-Price,2021-06-11 19:23:00,Friday,19:23:00,2021,Summer,PrimeTime,S-City
6388,10993,20,1,0,25,5,32600,32600,20s,Medium-Price,2021-06-03 16:57:00,Thursday,16:57:00,2021,Summer,DayTime,S-City
6389,10129,20,9,1,35,6,28200,253800,30s,Medium-Price,2021-04-23 20:47:00,Friday,20:47:00,2021,Spring,PrimeTime,I-City
6390,10175,20,1,0,27,6,27000,27000,20s,Medium-Price,2021-06-24 23:17:00,Thursday,23:17:00,2021,Summer,PrimeTime,I-City
6391,10261,20,2,0,25,6,23900,47800,20s,Medium-Price,2021-05-20 10:45:00,Thursday,10:45:00,2021,Spring,DayTime,I-City
6392,10830,20,4,0,20,4,22700,90800,10s,Medium-Price,2021-04-19 20:29:00,Monday,20:29:00,2021,Spring,PrimeTime,K-State
6393,10790,20,9,0,41,5,28100,252900,40s,Medium-Price,2021-04-23 23:19:00,Friday,23:19:00,2021,Spring,PrimeTime,S-City
6394,10764,20,3,1,21,4,23800,71400,20s,Medium-Price,2021-05-12 15:08:00,Wednesday,15:08:00,2021,Spring,DayTime,K-State
6395,10213,20,10,1,29,5,25800,258000,20s,Medium-Price,2021-05-23 20:02:00,Sunday,20:02:00,2021,Spring,PrimeTime,S-City
6396,10563,20,9,0,38,6,25700,231300,30s,Medium-Price,2021-05-14 10:25:00,Friday,10:25:00,2021,Spring,DayTime,I-City
6397,10384,10,10,0,24,5,34500,345000,20s,High-Price,2021-05-18 11:03:00,Tuesday,11:03:00,2021,Spring,DayTime,S-City
6398,10112,20,4,0,23,6,25400,101600,20s,Medium-Price,2021-04-18 20:24:00,Sunday,20:24:00,2021,Spring,PrimeTime,I-City
6399,10616,20,1,1,25,5,25000,25000,20s,Medium-Price,2021-05-07 22:31:00,Friday,22:31:00,2021,Spring,PrimeTime,S-City
6400,10015,20,2,0,22,6,22600,45200,20s,Medium-Price,2021-05-31 23:32:00,Monday,23:32:00,2021,Spring,PrimeTime,I-City
6401,10184,20,7,0,21,8,30300,212100,20s,Medium-Price,2021-04-01 20:48:00,Thursday,20:48:00,2021,Spring,PrimeTime,B-City
6402,10710,20,10,0,30,4,23800,238000,20s,Medium-Price,2021-04-23 21:02:00,Friday,21:02:00,2021,Spring,PrimeTime,K-State
6403,10397,20,8,0,24,6,28200,225600,20s,Medium-Price,2021-05-13 20:05:00,Thursday,20:05:00,2021,Spring,PrimeTime,I-City
6404,10625,20,8,0,21,7,28100,224800,20s,Medium-Price,2021-06-27 12:30:00,Sunday,12:30:00,2021,Summer,DayTime,T-City
6405,10442,20,8,1,27,4,31100,248800,20s,Medium-Price,2021-04-27 20:33:00,Tuesday,20:33:00,2021,Spring,PrimeTime,K-State
6406,10516,10,1,0,30,5,34200,34200,20s,High-Price,2021-04-02 22:54:00,Friday,22:54:00,2021,Spring,PrimeTime,S-City
6407,10798,20,1,0,31,2,31700,31700,30s,Medium-Price,2021-04-29 09:47:00,Thursday,09:47:00,2021,Spring,DayTime,H-City
6408,10802,20,2,0,32,5,20600,41200,30s,Medium-Price,2021-05-05 23:00:00,Wednesday,23:00:00,2021,Spring,PrimeTime,S-City
6409,10817,20,3,0,26,5,20300,60900,20s,Medium-Price,2021-05-23 22:39:00,Sunday,22:39:00,2021,Spring,PrimeTime,S-City
6410,10890,20,8,1,26,5,26400,211200,20s,Medium-Price,2021-05-23 22:53:00,Sunday,22:53:00,2021,Spring,PrimeTime,S-City
6411,10678,20,7,0,38,9,26000,182000,30s,Medium-Price,2021-04-17 22:17:00,Saturday,22:17:00,2021,Spring,PrimeTime,D-City
6412,10787,20,8,0,30,8,25100,200800,20s,Medium-Price,2021-04-09 22:22:00,Friday,22:22:00,2021,Spring,PrimeTime,B-City
6413,10202,20,7,0,17,4,25400,177800,10s,Medium-Price,2021-04-25 20:51:00,Sunday,20:51:00,2021,Spring,PrimeTime,K-State
6414,10165,20,7,1,28,6,26500,185500,20s,Medium-Price,2021-06-03 13:17:00,Thursday,13:17:00,2021,Summer,DayTime,I-City
6415,10625,20,7,0,21,7,27000,189000,20s,Medium-Price,2021-06-18 21:05:00,Friday,21:05:00,2021,Summer,PrimeTime,T-City
6416,10068,20,7,0,28,5,23500,164500,20s,Medium-Price,2021-05-26 18:13:00,Wednesday,18:13:00,2021,Spring,DayTime,S-City
6417,10753,20,10,1,22,5,23900,239000,20s,Medium-Price,2021-06-21 23:21:00,Monday,23:21:00,2021,Summer,PrimeTime,S-City
6418,10134,20,2,0,28,5,28700,57400,20s,Medium-Price,2021-05-19 13:28:00,Wednesday,13:28:00,2021,Spring,DayTime,S-City
6419,10957,20,3,0,33,4,24300,72900,30s,Medium-Price,2021-05-09 20:54:00,Sunday,20:54:00,2021,Spring,PrimeTime,K-State
6420,10576,10,9,0,33,5,33800,304200,30s,High-Price,2021-04-16 21:44:00,Friday,21:44:00,2021,Spring,PrimeTime,S-City
6421,10201,20,5,0,30,7,23500,117500,20s,Medium-Price,2021-05-14 22:48:00,Friday,22:48:00,2021,Spring,PrimeTime,T-City
6422,10714,20,5,0,36,5,25800,129000,30s,Medium-Price,2021-06-08 18:57:00,Tuesday,18:57:00,2021,Summer,DayTime,S-City
6423,10402,20,9,0,28,5,24700,222300,20s,Medium-Price,2021-06-14 14:04:00,Monday,14:04:00,2021,Summer,DayTime,S-City
6424,10363,20,3,0,23,5,26400,79200,20s,Medium-Price,2021-06-24 08:59:00,Thursday,08:59:00,2021,Summer,DayTime,S-City
6425,10871,20,4,0,36,8,23800,95200,30s,Medium-Price,2021-05-21 23:57:00,Friday,23:57:00,2021,Spring,PrimeTime,B-City
6426,10112,20,3,0,23,6,26500,79500,20s,Medium-Price,2021-05-02 19:20:00,Sunday,19:20:00,2021,Spring,PrimeTime,I-City
6427,10472,20,5,1,27,4,32300,161500,20s,Medium-Price,2021-06-27 21:32:00,Sunday,21:32:00,2021,Summer,PrimeTime,K-State
6428,10877,20,5,1,38,7,23100,115500,30s,Medium-Price,2021-06-16 23:34:00,Wednesday,23:34:00,2021,Summer,PrimeTime,T-City
6429,10452,20,10,0,24,6,26400,264000,20s,Medium-Price,2021-06-02 20:12:00,Wednesday,20:12:00,2021,Summer,PrimeTime,I-City
6430,10616,20,6,1,25,5,25400,152400,20s,Medium-Price,2021-04-20 22:18:00,Tuesday,22:18:00,2021,Spring,PrimeTime,S-City
6431,10516,20,7,0,30,5,24300,170100,20s,Medium-Price,2021-05-28 20:43:00,Friday,20:43:00,2021,Spring,PrimeTime,S-City
6432,10748,20,3,0,30,10,30500,91500,20s,Medium-Price,2021-05-30 15:21:00,Sunday,15:21:00,2021,Spring,DayTime,G-City
6433,10582,20,6,0,24,5,28700,172200,20s,Medium-Price,2021-06-09 23:02:00,Wednesday,23:02:00,2021,Summer,PrimeTime,S-City
6434,10685,20,8,0,23,3,20300,162400,20s,Medium-Price,2021-04-29 20:25:00,Thursday,20:25:00,2021,Spring,PrimeTime,P-City
6435,10507,20,4,0,29,4,28200,112800,20s,Medium-Price,2021-06-17 22:43:00,Thursday,22:43:00,2021,Summer,PrimeTime,K-State
6436,10460,10,1,0,24,7,34900,34900,20s,High-Price,2021-06-27 14:41:00,Sunday,14:41:00,2021,Summer,DayTime,T-City
6437,10554,20,3,0,29,4,27500,82500,20s,Medium-Price,2021-04-30 20:38:00,Friday,20:38:00,2021,Spring,PrimeTime,K-State
6438,10959,20,9,1,34,5,31600,284400,30s,Medium-Price,2021-06-15 15:45:00,Tuesday,15:45:00,2021,Summer,DayTime,S-City
6439,10300,20,1,1,21,6,32100,32100,20s,Medium-Price,2021-04-11 23:46:00,Sunday,23:46:00,2021,Spring,PrimeTime,I-City
6440,10892,20,2,1,27,9,31300,62600,20s,Medium-Price,2021-05-25 23:11:00,Tuesday,23:11:00,2021,Spring,PrimeTime,D-City
6441,10997,20,6,0,22,6,30600,183600,20s,Medium-Price,2021-05-16 22:51:00,Sunday,22:51:00,2021,Spring,PrimeTime,I-City
6442,10080,20,7,0,48,8,29500,206500,40s,Medium-Price,2021-06-28 20:35:00,Monday,20:35:00,2021,Summer,PrimeTime,B-City
6443,10863,20,2,0,24,4,23500,47000,20s,Medium-Price,2021-05-06 21:38:00,Thursday,21:38:00,2021,Spring,PrimeTime,K-State
