OrderID,CustID,ProdID,Quantity,Gender,Age,Region,Price,OrderAmount,AgeGroup,PriceCategory,OrderDate,OrderDW,OrderTime,Year,Season,OrderTimeGroup,RegionName
4605,10710,10,3,0,30,4,40000,520000,20s,High-Price,2021-03-11 23:29:52,Saturday,23:29:52,2021,Spring,PrimeTime,K-State
4606,10572,20,3,1,23,7,31700,507200,20s,Medium-Price,2021-02-26 21:34:13,Sunday,21:34:13,2021,Winter,PrimeTime,T-City
4607,10960,20,1,1,28,6,22800,22800,20s,Medium-Price,2021-03-21 22:49:23,Saturday,22:49:23,2021,Spring,PrimeTime,I-City
4608,10438,10,10,0,30,3,40300,403000,20s,High-Price,2021-02-11 23:44:31,Wednesday,23:44:31,2021,Winter,PrimeTime,P-City
4609,10063,10,3,0,42,4,40800,122400,40s,High-Price,2021-01-01 22:30:02,Friday,22:30:02,2021,Winter,PrimeTime,K-State
4610,10367,10,3,0,36,2,40100,120300,30s,High-Price,2021-01-08 23:00:36,Friday,23:00:36,2021,Winter,PrimeTime,H-City
4611,10627,10,1,0,27,5,40100,561400,20s,High-Price,2021-01-19 19:25:44,Friday,19:25:44,2021,Winter,PrimeTime,S-City
4612,10418,10,1,0,28,5,40800,40800,20s,High-Price,2021-03-30 13:02:39,Tuesday,13:02:39,2021,Spring,DayTime,S-City
4613,10089,10,7,0,33,6,39400,275800,30s,High-Price,2021-03-07 21:50:16,Thursday,21:50:16,2021,Spring,PrimeTime,I-City
4614,10621,10,3,0,33,5,38700,116100,30s,High-Price,2021-03-13 22:59:35,Saturday,22:59:35,2021,Spring,PrimeTime,S-City
4615,10221,10,9,0,22,5,40800,367200,20s,High-Price,2021-02-17 14:08:49,Sunday,14:08:49,2021,Winter,DayTime,S-City
4616,10726,10,10,0,46,10,39400,394000,40s,High-Price,2021-02-07 23:13:04,Thursday,23:13:04,2021,Winter,PrimeTime,G-City
4617,10254,10,2,0,24,4,40200,80400,20s,High-Price,2021-03-20 21:06:38,Friday,21:06:38,2021,Spring,PrimeTime,K-State
4618,10173,20,7,1,21,4,26500,424000,20s,Medium-Price,2021-03-09 18:27:05,Thursday,18:27:05,2021,Spring,DayTime,K-State
4619,10655,10,3,0,24,8,41200,618000,20s,High-Price,2021-02-19 21:27:23,Wednesday,21:27:23,2021,Winter,PrimeTime,B-City
4620,10243,10,10,0,30,6,40300,806000,20s,High-Price,2021-01-19 19:46:29,Friday,19:46:29,2021,Winter,PrimeTime,I-City
4621,10373,10,4,0,30,5,37200,148800,20s,High-Price,2021-03-09 14:34:57,Tuesday,14:34:57,2021,Spring,DayTime,S-City
4622,10709,10,1,0,29,5,41200,1400800,20s,High-Price,2021-03-17 13:47:00,Tuesday,13:47:00,2021,Spring,DayTime,S-City
4623,10362,10,5,0,23,4,40200,201000,20s,High-Price,2021-01-17 21:36:19,Sunday,21:36:19,2021,Winter,PrimeTime,K-State
4624,10082,20,8,1,25,5,18100,144800,20s,Medium-Price,2021-01-12 21:36:15,Thursday,21:36:15,2021,Winter,PrimeTime,S-City
4625,10720,20,2,1,26,5,20300,263900,20s,Medium-Price,2021-03-19 22:24:12,Tuesday,22:24:12,2021,Spring,PrimeTime,S-City
4626,10666,10,7,0,38,3,39400,275800,30s,High-Price,2021-03-16 20:10:11,Thursday,20:10:11,2021,Spring,PrimeTime,P-City
4627,10960,20,10,1,28,6,28100,309100,20s,Medium-Price,2021-01-25 17:29:41,Tuesday,17:29:41,2021,Winter,DayTime,I-City
4628,10165,20,8,1,28,6,26500,212000,20s,Medium-Price,2021-01-23 20:51:24,Friday,20:51:24,2021,Winter,PrimeTime,I-City
4629,10397,10,6,0,24,6,41300,1817200,20s,High-Price,2021-01-19 21:49:07,Tuesday,21:49:07,2021,Winter,PrimeTime,I-City
4630,10551,10,6,0,26,5,38700,232200,20s,High-Price,2021-01-20 20:36:43,Tuesday,20:36:43,2021,Winter,PrimeTime,S-City
4631,10188,20,2,1,25,5,22900,45800,20s,Medium-Price,2021-01-23 14:41:59,Thursday,14:41:59,2021,Winter,DayTime,S-City
4632,10478,20,8,1,22,4,29300,234400,20s,Medium-Price,2021-01-12 22:33:19,Saturday,22:33:19,2021,Winter,PrimeTime,K-State
4633,10543,10,5,0,39,3,36400,473200,30s,High-Price,2021-01-03 23:42:31,Saturday,23:42:31,2021,Winter,PrimeTime,P-City
4634,10355,20,1,1,22,8,31700,348700,20s,Medium-Price,2021-03-01 18:19:18,Monday,18:19:18,2021,Spring,DayTime,B-City
4635,10468,10,1,1,28,5,42200,42200,20s,High-Price,2021-03-04 16:02:38,Monday,16:02:38,2021,Spring,DayTime,S-City
4636,10852,20,9,1,29,8,22900,206100,20s,Medium-Price,2021-02-03 20:16:43,Sunday,20:16:43,2021,Winter,PrimeTime,B-City
4637,10544,10,6,0,25,5,41200,247200,20s,High-Price,2021-01-10 22:58:10,Sunday,22:58:10,2021,Winter,PrimeTime,S-City
4638,10869,10,5,0,24,7,38200,191000,20s,High-Price,2021-02-03 22:30:41,Wednesday,22:30:41,2021,Winter,PrimeTime,T-City
4639,10234,10,5,0,27,4,41200,206000,20s,High-Price,2021-01-12 23:45:37,Saturday,23:45:37,2021,Winter,PrimeTime,K-State
4640,10844,10,1,0,31,5,43100,43100,30s,High-Price,2021-01-21 20:25:42,Wednesday,20:25:42,2021,Winter,PrimeTime,S-City
4641,10008,10,6,0,39,7,38400,422400,30s,High-Price,2021-03-21 17:01:55,Wednesday,17:01:55,2021,Spring,DayTime,T-City
4642,10070,10,6,0,38,6,39400,236400,30s,High-Price,2021-01-08 14:56:01,Wednesday,14:56:01,2021,Winter,DayTime,I-City
4643,10334,10,2,0,29,7,38000,76000,20s,High-Price,2021-03-25 21:33:45,Tuesday,21:33:45,2021,Spring,PrimeTime,T-City
4644,10959,20,2,1,34,5,25700,51400,30s,Medium-Price,2021-03-26 23:25:07,Saturday,23:25:07,2021,Spring,PrimeTime,S-City
4645,10483,10,3,0,27,5,41600,124800,20s,High-Price,2021-02-04 23:05:23,Thursday,23:05:23,2021,Winter,PrimeTime,S-City
4646,10431,30,3,0,17,10,5100,15300,10s,Low-Price,2021-02-11 00:15:46,Saturday,00:15:46,2021,Winter,DayBreak,G-City
4647,10545,10,9,0,23,5,40000,920000,20s,High-Price,2021-02-08 23:19:36,Wednesday,23:19:36,2021,Winter,PrimeTime,S-City
4648,10033,10,6,0,25,3,38000,228000,20s,High-Price,2021-02-10 13:06:06,Monday,13:06:06,2021,Winter,DayTime,P-City
4649,10541,20,8,1,24,5,29300,234400,20s,Medium-Price,2021-03-01 20:07:43,Sunday,20:07:43,2021,Spring,PrimeTime,S-City
4650,10013,10,4,0,22,6,40800,163200,20s,High-Price,2021-02-07 22:29:54,Monday,22:29:54,2021,Winter,PrimeTime,I-City
4651,10094,20,2,1,40,5,28100,56200,30s,Medium-Price,2021-02-28 11:47:16,Wednesday,11:47:16,2021,Winter,DayTime,S-City
4652,10075,10,3,0,23,7,38400,115200,20s,High-Price,2021-01-24 21:26:00,Saturday,21:26:00,2021,Winter,PrimeTime,T-City
4653,10056,10,2,0,23,7,41900,83800,20s,High-Price,2021-01-08 21:30:38,Saturday,21:30:38,2021,Winter,PrimeTime,T-City
4654,10842,10,4,0,22,6,40000,160000,20s,High-Price,2021-03-24 20:19:40,Wednesday,20:19:40,2021,Spring,PrimeTime,I-City
4655,10306,10,5,1,25,6,43100,215500,20s,High-Price,2021-03-20 21:47:47,Thursday,21:47:47,2021,Spring,PrimeTime,I-City
4656,10508,10,6,0,36,6,41900,251400,30s,High-Price,2021-01-09 22:43:45,Monday,22:43:45,2021,Winter,PrimeTime,I-City
4657,10020,20,8,1,34,5,29300,1201300,30s,Medium-Price,2021-02-05 23:46:56,Sunday,23:46:56,2021,Winter,PrimeTime,S-City
4658,10215,10,1,1,23,5,38400,38400,20s,High-Price,2021-02-18 14:03:31,Saturday,14:03:31,2021,Winter,DayTime,S-City
4659,10408,10,4,0,31,1,38000,152000,30s,High-Price,2021-02-18 20:02:52,Monday,20:02:52,2021,Winter,PrimeTime,Y-City
4660,10543,10,10,0,39,3,40100,561400,30s,High-Price,2021-02-24 23:51:25,Saturday,23:51:25,2021,Winter,PrimeTime,P-City
4661,10957,10,3,0,33,4,40000,120000,30s,High-Price,2021-01-14 08:21:41,Friday,08:21:41,2021,Winter,DayTime,K-State
4662,10437,10,9,0,42,6,38000,342000,40s,High-Price,2021-02-02 23:21:13,Monday,23:21:13,2021,Winter,PrimeTime,I-City
4663,10782,20,2,1,54,7,32100,64200,50s,Medium-Price,2021-02-01 17:36:21,Sunday,17:36:21,2021,Winter,DayTime,T-City
4664,10499,10,8,0,25,5,40800,326400,20s,High-Price,2021-03-27 23:01:39,Monday,23:01:39,2021,Spring,PrimeTime,S-City
4665,10800,10,9,1,32,5,43100,387900,30s,High-Price,2021-02-11 20:34:16,Wednesday,20:34:16,2021,Winter,PrimeTime,S-City
4666,10187,20,2,1,28,4,26400,52800,20s,Medium-Price,2021-01-04 23:31:07,Thursday,23:31:07,2021,Winter,PrimeTime,K-State
4667,10253,10,3,0,35,6,40800,122400,30s,High-Price,2021-01-28 23:57:27,Monday,23:57:27,2021,Winter,PrimeTime,I-City
4668,10657,10,4,0,21,5,40800,489600,20s,High-Price,2021-01-22 21:35:45,Sunday,21:35:45,2021,Winter,PrimeTime,S-City
4669,10787,10,3,0,30,8,42300,126900,20s,High-Price,2021-02-11 20:09:03,Monday,20:09:03,2021,Winter,PrimeTime,B-City
4670,10898,20,3,1,22,2,22000,66000,20s,Medium-Price,2021-02-12 21:51:48,Saturday,21:51:48,2021,Winter,PrimeTime,H-City
4671,10016,10,4,0,60,4,43100,172400,50s,High-Price,2021-02-04 22:39:37,Thursday,22:39:37,2021,Winter,PrimeTime,K-State
4672,10673,10,4,0,32,5,40000,160000,30s,High-Price,2021-02-07 23:24:30,Wednesday,23:24:30,2021,Winter,PrimeTime,S-City
4673,10079,10,8,0,38,6,42300,338400,30s,High-Price,2021-03-11 05:31:43,Monday,05:31:43,2021,Spring,DayBreak,I-City
4674,10842,10,5,0,22,6,40000,200000,20s,High-Price,2021-02-25 23:27:26,Tuesday,23:27:26,2021,Winter,PrimeTime,I-City
4675,10775,10,2,0,28,5,39400,78800,20s,High-Price,2021-01-15 22:35:55,Wednesday,22:35:55,2021,Winter,PrimeTime,S-City
4676,10756,10,1,0,23,5,39400,591000,20s,High-Price,2021-01-11 16:45:19,Saturday,16:45:19,2021,Winter,DayTime,S-City
4677,10880,10,2,0,24,6,38700,77400,20s,High-Price,2021-01-22 20:28:16,Wednesday,20:28:16,2021,Winter,PrimeTime,I-City
4678,10196,10,8,0,22,6,40000,320000,20s,High-Price,2021-03-18 19:08:48,Sunday,19:08:48,2021,Spring,PrimeTime,I-City
4679,10071,10,8,0,26,4,39400,315200,20s,High-Price,2021-02-03 23:25:19,Friday,23:25:19,2021,Winter,PrimeTime,K-State
4680,10887,20,8,1,24,4,20300,223300,20s,Medium-Price,2021-01-14 22:39:47,Wednesday,22:39:47,2021,Winter,PrimeTime,K-State
4681,10208,10,10,0,31,6,41900,419000,30s,High-Price,2021-01-11 08:40:35,Monday,08:40:35,2021,Winter,DayTime,I-City
4682,10734,10,7,0,22,6,40800,938400,20s,High-Price,2021-02-14 14:18:57,Saturday,14:18:57,2021,Winter,DayTime,I-City
4683,10854,10,9,0,34,5,37100,333900,30s,High-Price,2021-01-22 20:36:07,Saturday,20:36:07,2021,Winter,PrimeTime,S-City
4684,10180,30,3,0,17,5,13400,160800,10s,Low-Price,2021-01-12 22:38:35,Monday,22:38:35,2021,Winter,PrimeTime,S-City
4685,10843,30,7,0,18,3,13400,174200,10s,Low-Price,2021-01-01 22:37:15,Sunday,22:37:15,2021,Winter,PrimeTime,P-City
4686,10187,20,5,1,28,4,22800,114000,20s,Medium-Price,2021-01-23 23:13:30,Sunday,23:13:30,2021,Winter,PrimeTime,K-State
4687,10974,10,4,1,22,4,41000,738000,20s,High-Price,2021-03-26 20:33:09,Saturday,20:33:09,2021,Spring,PrimeTime,K-State
4688,10860,10,1,0,26,9,41200,41200,20s,High-Price,2021-02-14 20:36:26,Monday,20:36:26,2021,Winter,PrimeTime,D-City
4689,10923,10,9,0,26,9,38700,967500,20s,High-Price,2021-02-28 22:22:55,Tuesday,22:22:55,2021,Winter,PrimeTime,D-City
4690,10539,20,1,1,21,6,23300,23300,20s,Medium-Price,2021-03-20 21:51:12,Wednesday,21:51:12,2021,Spring,PrimeTime,I-City
4691,10746,10,9,0,26,5,41900,544700,20s,High-Price,2021-02-17 19:08:40,Thursday,19:08:40,2021,Winter,PrimeTime,S-City
4692,10581,10,3,0,24,4,38200,114600,20s,High-Price,2021-02-18 22:02:34,Monday,22:02:34,2021,Winter,PrimeTime,K-State
4693,10828,10,9,0,26,3,39400,512200,20s,High-Price,2021-01-06 20:07:23,Friday,20:07:23,2021,Winter,PrimeTime,P-City
4694,10926,10,1,0,27,9,40300,40300,20s,High-Price,2021-01-19 23:24:10,Thursday,23:24:10,2021,Winter,PrimeTime,D-City
4695,10689,10,8,0,22,7,42300,338400,20s,High-Price,2021-01-09 21:39:53,Sunday,21:39:53,2021,Winter,PrimeTime,T-City
4696,10349,10,7,0,22,9,39400,275800,20s,High-Price,2021-01-08 20:42:56,Friday,20:42:56,2021,Winter,PrimeTime,D-City
4697,10318,10,2,0,30,5,42200,84400,20s,High-Price,2021-01-13 20:34:04,Monday,20:34:04,2021,Winter,PrimeTime,S-City
4698,10701,20,4,1,23,6,22900,91600,20s,Medium-Price,2021-03-28 17:50:59,Friday,17:50:59,2021,Spring,DayTime,I-City
4699,10912,10,1,1,59,4,41300,41300,50s,High-Price,2021-02-18 15:52:34,Saturday,15:52:34,2021,Winter,DayTime,K-State
4700,10879,10,10,0,33,5,41900,419000,30s,High-Price,2021-02-11 22:35:23,Tuesday,22:35:23,2021,Winter,PrimeTime,S-City
4701,10506,10,8,0,28,5,40800,326400,20s,High-Price,2021-02-16 21:29:28,Friday,21:29:28,2021,Winter,PrimeTime,S-City
4702,10092,10,4,0,25,6,38700,154800,20s,High-Price,2021-03-11 23:02:10,Tuesday,23:02:10,2021,Spring,PrimeTime,I-City
4703,10425,10,7,0,38,3,41900,293300,30s,High-Price,2021-03-13 13:35:43,Saturday,13:35:43,2021,Spring,DayTime,P-City
4704,10161,10,1,0,27,4,41200,41200,20s,High-Price,2021-03-23 22:20:57,Wednesday,22:20:57,2021,Spring,PrimeTime,K-State
4705,10686,10,1,1,19,3,41300,41300,10s,High-Price,2021-03-20 21:41:09,Thursday,21:41:09,2021,Spring,PrimeTime,P-City
4706,10114,10,5,0,31,5,40000,200000,30s,High-Price,2021-02-18 12:22:16,Thursday,12:22:16,2021,Winter,DayTime,S-City
4707,10399,20,8,1,27,2,22800,182400,20s,Medium-Price,2021-02-07 20:10:37,Saturday,20:10:37,2021,Winter,PrimeTime,H-City
4708,10837,20,8,1,24,5,30200,241600,20s,Medium-Price,2021-03-28 23:20:19,Tuesday,23:20:19,2021,Spring,PrimeTime,S-City
4709,10346,10,3,0,35,5,40000,120000,30s,High-Price,2021-03-09 20:36:50,Wednesday,20:36:50,2021,Spring,PrimeTime,S-City
4710,10481,20,2,1,32,2,31700,729100,30s,Medium-Price,2021-03-15 21:29:10,Thursday,21:29:10,2021,Spring,PrimeTime,H-City
4711,10269,20,1,1,33,6,31700,31700,30s,Medium-Price,2021-01-04 21:37:52,Friday,21:37:52,2021,Winter,PrimeTime,I-City
4712,10685,10,10,0,23,3,40300,403000,20s,High-Price,2021-03-08 22:06:35,Friday,22:06:35,2021,Spring,PrimeTime,P-City
4713,10874,10,2,0,27,9,42200,886200,20s,High-Price,2021-03-17 22:54:20,Sunday,22:54:20,2021,Spring,PrimeTime,D-City
4714,10316,20,4,1,31,6,26500,106000,30s,Medium-Price,2021-01-10 23:42:21,Thursday,23:42:21,2021,Winter,PrimeTime,I-City
4715,10427,10,5,0,30,1,38400,192000,20s,High-Price,2021-02-15 21:02:51,Tuesday,21:02:51,2021,Winter,PrimeTime,Y-City
4716,10960,20,1,1,28,6,22900,22900,20s,Medium-Price,2021-01-09 22:14:17,Saturday,22:14:17,2021,Winter,PrimeTime,I-City
4717,10821,10,5,0,36,4,40800,204000,30s,High-Price,2021-03-02 20:38:01,Wednesday,20:38:01,2021,Spring,PrimeTime,K-State
4718,10398,10,6,0,59,6,40200,723600,50s,High-Price,2021-01-13 16:36:57,Tuesday,16:36:57,2021,Winter,DayTime,I-City
4719,10437,10,5,0,42,6,39400,197000,40s,High-Price,2021-03-13 23:57:53,Tuesday,23:57:53,2021,Spring,PrimeTime,I-City
4720,10179,20,5,1,16,5,21300,404700,10s,Medium-Price,2021-02-18 22:30:27,Saturday,22:30:27,2021,Winter,PrimeTime,S-City
4721,10121,10,2,0,21,5,39400,78800,20s,High-Price,2021-01-23 15:55:27,Tuesday,15:55:27,2021,Winter,DayTime,S-City
4722,10947,10,10,0,26,4,40800,612000,20s,High-Price,2021-03-01 23:06:02,Tuesday,23:06:02,2021,Spring,PrimeTime,K-State
4723,10882,10,1,0,30,9,41900,796100,20s,High-Price,2021-02-23 23:05:13,Monday,23:05:13,2021,Winter,PrimeTime,D-City
4724,10966,10,7,0,29,6,41900,293300,20s,High-Price,2021-01-23 22:02:02,Thursday,22:02:02,2021,Winter,PrimeTime,I-City
4725,10472,20,1,1,27,4,32100,481500,20s,Medium-Price,2021-02-26 16:07:39,Tuesday,16:07:39,2021,Winter,DayTime,K-State
4726,10742,10,3,0,46,6,41600,832000,40s,High-Price,2021-03-14 21:33:04,Tuesday,21:33:04,2021,Spring,PrimeTime,I-City
4727,10629,10,5,0,27,5,40000,440000,20s,High-Price,2021-03-23 23:19:21,Wednesday,23:19:21,2021,Spring,PrimeTime,S-City
4728,10991,10,2,0,22,5,37500,450000,20s,High-Price,2021-02-19 22:01:09,Tuesday,22:01:09,2021,Winter,PrimeTime,S-City
4729,10477,10,7,0,22,7,41300,289100,20s,High-Price,2021-01-18 23:44:28,Tuesday,23:44:28,2021,Winter,PrimeTime,T-City
4730,10183,10,1,0,25,10,41900,41900,20s,High-Price,2021-01-06 23:00:55,Thursday,23:00:55,2021,Winter,PrimeTime,G-City
4731,10982,10,3,0,33,5,37100,111300,30s,High-Price,2021-01-04 22:46:20,Monday,22:46:20,2021,Winter,PrimeTime,S-City
4732,10852,20,1,1,29,8,29300,29300,20s,Medium-Price,2021-01-30 14:57:58,Saturday,14:57:58,2021,Winter,DayTime,B-City
4733,10857,10,3,0,25,5,40300,120900,20s,High-Price,2021-02-19 22:57:19,Saturday,22:57:19,2021,Winter,PrimeTime,S-City
4734,10378,20,6,1,36,2,23300,256300,30s,Medium-Price,2021-02-04 21:42:39,Monday,21:42:39,2021,Winter,PrimeTime,H-City
4735,10688,10,1,0,27,6,37400,37400,20s,High-Price,2021-01-02 16:14:04,Wednesday,16:14:04,2021,Winter,DayTime,I-City
4736,10600,10,1,0,30,4,38700,38700,20s,High-Price,2021-03-23 20:35:00,Wednesday,20:35:00,2021,Spring,PrimeTime,K-State
4737,10942,10,2,0,38,5,40800,81600,30s,High-Price,2021-03-11 14:25:49,Saturday,14:25:49,2021,Spring,DayTime,S-City
4738,10063,10,8,0,42,4,37200,297600,40s,High-Price,2021-03-09 23:59:38,Saturday,23:59:38,2021,Spring,PrimeTime,K-State
4739,10267,10,3,0,23,3,38700,116100,20s,High-Price,2021-03-25 14:38:20,Thursday,14:38:20,2021,Spring,DayTime,P-City
4740,10607,10,5,0,25,5,38400,499200,20s,High-Price,2021-01-15 20:45:03,Wednesday,20:45:03,2021,Winter,PrimeTime,S-City
4741,10097,10,5,0,29,6,40800,204000,20s,High-Price,2021-01-23 23:26:05,Tuesday,23:26:05,2021,Winter,PrimeTime,I-City
4742,10982,10,5,0,33,5,38400,537600,30s,High-Price,2021-03-15 23:38:41,Thursday,23:38:41,2021,Spring,PrimeTime,S-City
4743,10873,10,5,1,24,5,42200,590800,20s,High-Price,2021-02-04 23:26:11,Friday,23:26:11,2021,Winter,PrimeTime,S-City
4744,10055,10,1,0,55,6,40800,40800,50s,High-Price,2021-02-09 22:26:10,Wednesday,22:26:10,2021,Winter,PrimeTime,I-City
4745,10863,10,5,0,24,4,41000,205000,20s,High-Price,2021-03-10 20:44:00,Thursday,20:44:00,2021,Spring,PrimeTime,K-State
4746,10647,10,3,0,26,3,41600,124800,20s,High-Price,2021-02-19 09:53:03,Friday,09:53:03,2021,Winter,DayTime,P-City
4747,10922,10,10,0,20,5,40000,400000,10s,High-Price,2021-02-19 23:33:50,Sunday,23:33:50,2021,Winter,PrimeTime,S-City
4748,10518,10,8,1,32,4,41000,328000,30s,High-Price,2021-01-10 21:30:39,Saturday,21:30:39,2021,Winter,PrimeTime,K-State
4749,10696,30,3,0,17,5,5100,15300,10s,Low-Price,2021-03-24 20:13:52,Thursday,20:13:52,2021,Spring,PrimeTime,S-City
4750,10736,10,7,0,36,5,38700,270900,30s,High-Price,2021-03-24 23:17:22,Monday,23:17:22,2021,Spring,PrimeTime,S-City
4751,10048,20,9,1,29,7,23500,211500,20s,Medium-Price,2021-02-14 22:53:23,Monday,22:53:23,2021,Winter,PrimeTime,T-City
4752,10495,10,4,0,29,5,38700,154800,20s,High-Price,2021-02-22 20:03:08,Saturday,20:03:08,2021,Winter,PrimeTime,S-City
4753,10412,10,2,0,23,8,41600,83200,20s,High-Price,2021-01-18 22:36:54,Wednesday,22:36:54,2021,Winter,PrimeTime,B-City
4754,10346,10,7,0,35,5,39400,275800,30s,High-Price,2021-02-22 20:41:00,Sunday,20:41:00,2021,Winter,PrimeTime,S-City
4755,10418,10,6,0,28,5,39400,236400,20s,High-Price,2021-03-26 20:28:34,Saturday,20:28:34,2021,Spring,PrimeTime,S-City
4756,10732,10,5,0,32,6,40300,201500,30s,High-Price,2021-02-25 04:05:25,Saturday,04:05:25,2021,Winter,DayBreak,I-City
4757,10913,10,8,0,34,5,42600,340800,30s,High-Price,2021-02-09 22:14:07,Thursday,22:14:07,2021,Winter,PrimeTime,S-City
4758,10657,10,1,0,21,5,40000,40000,20s,High-Price,2021-03-23 22:35:53,Saturday,22:35:53,2021,Spring,PrimeTime,S-City
4759,10336,10,1,0,34,4,38000,38000,30s,High-Price,2021-01-29 14:19:34,Sunday,14:19:34,2021,Winter,DayTime,K-State
4760,10735,20,4,1,20,7,26500,106000,10s,Medium-Price,2021-01-18 22:46:28,Friday,22:46:28,2021,Winter,PrimeTime,T-City
4761,10419,20,4,1,25,5,29300,380900,20s,Medium-Price,2021-01-04 19:24:07,Thursday,19:24:07,2021,Winter,PrimeTime,S-City
4762,10444,20,4,1,25,7,22800,91200,20s,Medium-Price,2021-02-20 22:41:33,Wednesday,22:41:33,2021,Winter,PrimeTime,T-City
4763,10070,10,1,0,38,6,41000,656000,30s,High-Price,2021-03-17 20:41:55,Saturday,20:41:55,2021,Spring,PrimeTime,I-City
4764,10073,10,3,0,22,5,42600,937200,20s,High-Price,2021-03-18 23:49:38,Wednesday,23:49:38,2021,Spring,PrimeTime,S-City
4765,10657,10,2,0,21,5,39400,78800,20s,High-Price,2021-03-16 15:05:17,Wednesday,15:05:17,2021,Spring,DayTime,S-City
4766,10231,10,6,0,44,4,41200,247200,40s,High-Price,2021-01-10 20:15:29,Wednesday,20:15:29,2021,Winter,PrimeTime,K-State
4767,10820,10,10,0,27,7,42600,426000,20s,High-Price,2021-01-30 14:00:15,Saturday,14:00:15,2021,Winter,DayTime,T-City
4768,10488,20,4,1,32,5,30200,664400,30s,Medium-Price,2021-03-21 22:33:23,Monday,22:33:23,2021,Spring,PrimeTime,S-City
4769,10605,10,3,0,23,3,40000,120000,20s,High-Price,2021-02-18 23:47:31,Saturday,23:47:31,2021,Winter,PrimeTime,P-City
4770,10646,10,5,0,27,6,41200,206000,20s,High-Price,2021-02-11 22:00:52,Thursday,22:00:52,2021,Winter,PrimeTime,I-City
4771,10001,20,7,1,53,3,29300,205100,50s,Medium-Price,2021-02-26 23:48:06,Friday,23:48:06,2021,Winter,PrimeTime,P-City
4772,10724,10,4,0,42,5,39400,472800,40s,High-Price,2021-03-23 15:35:30,Tuesday,15:35:30,2021,Spring,DayTime,S-City
4773,10536,10,3,0,29,2,38400,115200,20s,High-Price,2021-01-26 22:28:32,Thursday,22:28:32,2021,Winter,PrimeTime,H-City
4774,10509,10,9,0,29,4,39400,354600,20s,High-Price,2021-02-11 20:33:18,Monday,20:33:18,2021,Winter,PrimeTime,K-State
4775,10159,20,2,1,28,7,24700,321100,20s,Medium-Price,2021-01-26 22:08:47,Friday,22:08:47,2021,Winter,PrimeTime,T-City
4776,10757,10,2,0,60,5,39400,78800,50s,High-Price,2021-02-25 20:58:04,Sunday,20:58:04,2021,Winter,PrimeTime,S-City
4777,10623,10,7,0,66,6,41900,293300,60s+,High-Price,2021-01-14 23:20:34,Monday,23:20:34,2021,Winter,PrimeTime,I-City
4778,10807,10,6,0,24,5,40000,240000,20s,High-Price,2021-01-22 13:52:11,Tuesday,13:52:11,2021,Winter,DayTime,S-City
4779,10681,30,1,0,14,6,14900,14900,10s,Low-Price,2021-01-17 21:41:28,Tuesday,21:41:28,2021,Winter,PrimeTime,I-City
4780,10739,10,3,0,24,5,43900,131700,20s,High-Price,2021-01-03 20:29:47,Sunday,20:29:47,2021,Winter,PrimeTime,S-City
4781,10594,10,7,0,31,7,39400,433400,30s,High-Price,2021-03-04 23:39:41,Friday,23:39:41,2021,Spring,PrimeTime,T-City
4782,10640,30,3,0,17,5,14800,44400,10s,Low-Price,2021-01-27 23:01:41,Friday,23:01:41,2021,Winter,PrimeTime,S-City
4783,10912,20,10,1,59,4,22900,229000,50s,Medium-Price,2021-02-17 08:01:06,Monday,08:01:06,2021,Winter,DayTime,K-State
4784,10075,10,9,0,23,7,41200,370800,20s,High-Price,2021-03-04 21:44:08,Friday,21:44:08,2021,Spring,PrimeTime,T-City
4785,10275,10,8,0,33,6,38700,309600,30s,High-Price,2021-03-27 20:21:56,Friday,20:21:56,2021,Spring,PrimeTime,I-City
4786,10489,10,3,0,26,5,39400,1576000,20s,High-Price,2021-03-23 20:07:33,Saturday,20:07:33,2021,Spring,PrimeTime,S-City
4787,10284,10,4,0,26,6,37400,149600,20s,High-Price,2021-03-21 23:22:09,Wednesday,23:22:09,2021,Spring,PrimeTime,I-City
4788,10308,10,4,0,21,5,37400,411400,20s,High-Price,2021-03-13 21:59:29,Wednesday,21:59:29,2021,Spring,PrimeTime,S-City
4789,10893,10,1,0,25,8,38200,38200,20s,High-Price,2021-03-10 18:20:44,Thursday,18:20:44,2021,Spring,DayTime,B-City
4790,10427,10,1,0,30,1,36600,36600,20s,High-Price,2021-01-17 18:33:24,Monday,18:33:24,2021,Winter,DayTime,Y-City
4791,10487,10,4,0,22,6,40100,160400,20s,High-Price,2021-01-20 22:46:26,Sunday,22:46:26,2021,Winter,PrimeTime,I-City
4792,10719,10,4,0,59,7,41600,166400,50s,High-Price,2021-02-03 22:38:24,Wednesday,22:38:24,2021,Winter,PrimeTime,T-City
4793,10816,20,9,1,34,6,26500,238500,30s,Medium-Price,2021-01-29 21:18:32,Tuesday,21:18:32,2021,Winter,PrimeTime,I-City
4794,10338,10,4,0,20,5,41000,164000,10s,High-Price,2021-02-03 19:20:03,Monday,19:20:03,2021,Winter,PrimeTime,S-City
4795,10253,10,5,0,35,6,39400,197000,30s,High-Price,2021-01-01 23:56:14,Friday,23:56:14,2021,Winter,PrimeTime,I-City
4796,10376,10,6,0,59,5,40000,240000,50s,High-Price,2021-01-10 21:18:15,Wednesday,21:18:15,2021,Winter,PrimeTime,S-City
